"","spm.median","spm.mean","spm.geomean","spm.validn","spm.sd","spm.filtmean","spm.cv"
"2016-02-18",18.1617527008057,18.0679884592692,18.0642737994801,15,0.376673902519708,18.1350002288818,0.0156215641020961
"2016-02-19",14.7303590774536,14.7857302427292,14.7756303262461,16,0.566250428244316,14.7695760045733,0.0285788181290451
"2016-02-22",12.1395382881165,12.1393095970154,12.1391852070033,10,0.0579360746487608,12.1293101840549,0.00424514839647128
"2016-02-27",15.8852262496948,15.9104522069295,15.9097647360823,12,0.154780932379456,15.8805068622936,0.00758683416357603
"2016-03-01",14.0447225570679,14.1584804534912,14.1532849095725,5,0.431466091605941,13.9882531166077,0.0167708872992533
"2016-03-03",19.8309412002563,19.9716090096368,19.9648108556289,18,0.539716998131175,19.8368036746979,0.0196509641825105
"2016-03-08",11.716121673584,11.7072885036469,11.7071524133494,24,0.0576475463287679,11.7115033921741,0.00330225861692989
"2016-03-14",20.8620376586914,20.9239700635274,20.9217970470818,12,0.315769437910816,20.8191228866577,0.010585456537308
"2016-03-20",11.8495817184448,11.8480881138852,11.8404183107677,19,0.438687289151045,11.7960613965988,0.0294744915646129
"2016-03-27",11.0951147079468,11.0857700983683,11.085154606155,15,0.120935135511334,11.0843287981473,0.00835834396651727
"2016-04-04",14.113899230957,14.0987407510931,14.0957594789453,11,0.305103006888377,14.0434819221497,0.018308742002536
"2016-04-05",12.7266211509705,12.6877714263068,12.6840941870053,18,0.313928547008736,12.6581160601448,0.0234209122568799
"2016-04-06",11.0249881744385,11.0374251278964,11.0373066744668,11,0.0536683069294518,11.0277471542358,0.00411127852891918
"2016-04-10",13.2863807678223,13.2863807678223,13.2863807678223,1,NA,NA,NA
"2016-04-13",14.8659381866455,15.0358786375626,15.0303249587652,23,0.421192211709479,14.912229681015,0.019136474448021
"2016-04-19",9.63030529022217,9.65237196286519,9.64562639520049,12,0.377525142978706,9.59601749073375,0.0353172934304131
"2016-04-21",9.01626968383789,9.00686404579564,9.00495579548558,19,0.190057858274699,9.04503283781164,0.0178008654883824
"2016-04-22",9.2090482711792,9.2090482711792,9.2090482711792,1,NA,NA,NA
"2016-04-24",10.0769968032837,10.0965381510117,10.0950924121141,17,0.175981893745069,10.1002091725667,0.0143542168547037
"2016-04-25",9.17978429794312,9.14260117212931,9.14062523670971,12,0.195836624334855,9.19204685904763,0.0108325367051571
"2016-04-29",10.3618788719177,10.3561178987676,10.3510611137142,22,0.331913952646082,10.3521957874298,0.0290596011619214
"2016-04-30",9.28020191192627,9.26496161585269,9.25627915365364,23,0.411853657400404,9.19133708351537,0.0347892889489806
"2016-05-12",10.2424049377441,10.2860717773438,10.284492643274,7,0.194996898885601,10.2343711853027,0.0148749602512907
"2016-05-18",6.3782913684845,6.42337731881575,6.41802215314535,22,0.269406547643097,6.39288980082462,0.0338211478886525
"2016-05-19",5.05150365829468,5.05150365829468,5.05150365829468,1,NA,NA,NA
"2016-05-21",3.85655343532562,3.87996912002563,3.87661431078308,4,0.187036366264565,3.87996912002563,0.0482056326941408
"2016-05-31",6.3782913684845,6.42425376176834,6.41800393395396,16,0.293193072544887,6.39116562329806,0.0340045155253575
"2016-06-01",6.15399122238159,6.13726870909981,6.12996851244017,23,0.30485271767316,6.19087527927599,0.0383775699378597
"2016-06-02",2.02907407283783,2.02907407283783,2.02547420412017,2,0.170855737430432,2.02907407283783,0.0842037950795342
"2016-06-08",6.66789174079895,6.68806595272488,6.68620042076314,18,0.163069839870482,6.65072751045227,0.0194190522154104
"2016-06-18",1.94017004966736,1.98475531339645,1.97328008628795,10,0.229924102013387,1.93119222588009,0.0853953927827566
"2016-06-19",2.89563965797424,2.99347407477243,2.97547406521254,7,0.364205531107401,2.87969132264455,0.0779781721705029
"2016-06-20",3.18313646316528,3.01024926792492,2.97517476306271,11,0.438166747771914,3.12044811248779,0.0816393725121878
"2016-06-24",3.19568908214569,3.19457467794418,3.18540785073154,20,0.24705831892379,3.22087609066683,0.0620980049327913
"2016-06-26",2.63103055953979,2.61379192352295,2.61260277635358,25,0.079975024773335,2.62294709682465,0.0236522918350649
"2016-07-01",0.911568284034729,0.88310996890068,0.877433773621835,10,0.102171256202082,0.905625184377035,0.0858221513751012
"2016-07-03",0.685025125741959,0.685025125741959,0.685010000889493,2,0.00643763608209949,0.685025125741959,0.00939766417345175
"2016-07-04",2.30264568328857,2.30720605169024,2.30687894430353,7,0.0421256245766173,2.29466529687246,0.0123907141521084
"2016-07-12",4.39217519760132,4.38501500089963,4.36604633699023,24,0.415710493667461,4.35094380378723,0.0830250119538856
"2016-07-13",4.43215036392212,4.52715703419277,4.5223529523487,7,0.226441821911539,4.52715703419277,0.0500185481089493
"2016-07-19",2.31404447555542,2.31883919239044,2.31621869405615,10,0.11607283533249,2.29884868197971,0.0449153095431239
